event_url,event_id,path
http://ufcstats.com/event-details/75e0d3cc2262b732,75e0d3cc2262b732,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/events/75e0d3cc2262b732.html
http://ufcstats.com/event-details/f6a7b02c42e9fc5b,f6a7b02c42e9fc5b,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/events/f6a7b02c42e9fc5b.html
http://ufcstats.com/event-details/77940e45bc86208e,77940e45bc86208e,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/events/77940e45bc86208e.html
http://ufcstats.com/event-details/cbb682f5fcc44bfc,cbb682f5fcc44bfc,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/events/cbb682f5fcc44bfc.html
http://ufcstats.com/event-details/883922e5cd6d8473,883922e5cd6d8473,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/events/883922e5cd6d8473.html
http://ufcstats.com/event-details/335ad945324c3a2e,335ad945324c3a2e,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/events/335ad945324c3a2e.html
http://ufcstats.com/event-details/f5585e675af7afd4,f5585e675af7afd4,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/events/f5585e675af7afd4.html
http://ufcstats.com/event-details/2a470ad41c22c25a,2a470ad41c22c25a,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/events/2a470ad41c22c25a.html
http://ufcstats.com/event-details/ef927e4fe2117ab8,ef927e4fe2117ab8,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/events/ef927e4fe2117ab8.html
http://ufcstats.com/event-details/509697e08673d2e5,509697e08673d2e5,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/events/509697e08673d2e5.html
http://ufcstats.com/event-details/c95fbc085e17a532,c95fbc085e17a532,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/events/c95fbc085e17a532.html
http://ufcstats.com/event-details/b5abaa65f87938eb,b5abaa65f87938eb,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/events/b5abaa65f87938eb.html
http://ufcstats.com/event-details/48e093ea1f43a053,48e093ea1f43a053,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/events/48e093ea1f43a053.html
http://ufcstats.com/event-details/3974fa35c917af1d,3974fa35c917af1d,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/events/3974fa35c917af1d.html
http://ufcstats.com/event-details/8a9c6c4301f6d088,8a9c6c4301f6d088,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/events/8a9c6c4301f6d088.html
http://ufcstats.com/event-details/8f4616698508f24d,8f4616698508f24d,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/events/8f4616698508f24d.html
http://ufcstats.com/event-details/d247691a6c0e9034,d247691a6c0e9034,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/events/d247691a6c0e9034.html
http://ufcstats.com/event-details/e15d0a2519d6a0b5,e15d0a2519d6a0b5,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/events/e15d0a2519d6a0b5.html
http://ufcstats.com/event-details/0eec866a077889f0,0eec866a077889f0,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/events/0eec866a077889f0.html
http://ufcstats.com/event-details/4c27ca8c8481f79a,4c27ca8c8481f79a,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/events/4c27ca8c8481f79a.html
http://ufcstats.com/event-details/b9532d815060de7f,b9532d815060de7f,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/events/b9532d815060de7f.html
http://ufcstats.com/event-details/0db9d2486d564a3c,0db9d2486d564a3c,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/events/0db9d2486d564a3c.html
http://ufcstats.com/event-details/2f13e4020cea5b38,2f13e4020cea5b38,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/events/2f13e4020cea5b38.html
http://ufcstats.com/event-details/972197a8c61ac413,972197a8c61ac413,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/events/972197a8c61ac413.html
http://ufcstats.com/event-details/320edfb0332b7073,320edfb0332b7073,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/events/320edfb0332b7073.html
http://ufcstats.com/event-details/e57f0b06ea39e360,e57f0b06ea39e360,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/events/e57f0b06ea39e360.html
http://ufcstats.com/event-details/40389d39a92f5bfa,40389d39a92f5bfa,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/events/40389d39a92f5bfa.html
http://ufcstats.com/event-details/8a0be41c0380188d,8a0be41c0380188d,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/events/8a0be41c0380188d.html
http://ufcstats.com/event-details/a1d6b308781aa2f5,a1d6b308781aa2f5,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/events/a1d6b308781aa2f5.html
http://ufcstats.com/event-details/9ddfb3369a3b0394,9ddfb3369a3b0394,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/events/9ddfb3369a3b0394.html
http://ufcstats.com/event-details/0b64d0fed453ef7f,0b64d0fed453ef7f,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/events/0b64d0fed453ef7f.html
http://ufcstats.com/event-details/3b2485c8d5c8b580,3b2485c8d5c8b580,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/events/3b2485c8d5c8b580.html
http://ufcstats.com/event-details/277ffed20cf07aea,277ffed20cf07aea,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/events/277ffed20cf07aea.html
http://ufcstats.com/event-details/744f50016c39c26c,744f50016c39c26c,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/events/744f50016c39c26c.html
http://ufcstats.com/event-details/58a36b4ccf5dc30e,58a36b4ccf5dc30e,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/events/58a36b4ccf5dc30e.html
http://ufcstats.com/event-details/d57e6a8971b6d2bd,d57e6a8971b6d2bd,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/events/d57e6a8971b6d2bd.html
http://ufcstats.com/event-details/27541033b97c076d,27541033b97c076d,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/events/27541033b97c076d.html
http://ufcstats.com/event-details/4a35913bd9aa4161,4a35913bd9aa4161,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/events/4a35913bd9aa4161.html
http://ufcstats.com/event-details/9114c8ded5ccd71d,9114c8ded5ccd71d,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/events/9114c8ded5ccd71d.html
http://ufcstats.com/event-details/6597b611f1c32555,6597b611f1c32555,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/events/6597b611f1c32555.html
http://ufcstats.com/event-details/c36e1f4fa755ffb4,c36e1f4fa755ffb4,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/events/c36e1f4fa755ffb4.html
http://ufcstats.com/event-details/8c90c1563972e44d,8c90c1563972e44d,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/events/8c90c1563972e44d.html
http://ufcstats.com/event-details/6e2b1d631832921d,6e2b1d631832921d,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/events/6e2b1d631832921d.html
http://ufcstats.com/event-details/81b57acd6975ac06,81b57acd6975ac06,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/events/81b57acd6975ac06.html
http://ufcstats.com/event-details/bfe95ec546692b13,bfe95ec546692b13,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/events/bfe95ec546692b13.html
http://ufcstats.com/event-details/3f7c14c7eca7195d,3f7c14c7eca7195d,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/events/3f7c14c7eca7195d.html
http://ufcstats.com/event-details/a1153013cb5f628f,a1153013cb5f628f,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/events/a1153013cb5f628f.html
http://ufcstats.com/event-details/4304992c2acc187b,4304992c2acc187b,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/events/4304992c2acc187b.html
http://ufcstats.com/event-details/56116537d71a578c,56116537d71a578c,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/events/56116537d71a578c.html
http://ufcstats.com/event-details/307064d3e0f036c2,307064d3e0f036c2,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/events/307064d3e0f036c2.html
http://ufcstats.com/event-details/e49c2db95e572dc8,e49c2db95e572dc8,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/events/e49c2db95e572dc8.html
http://ufcstats.com/event-details/d0d43cb9b14f231c,d0d43cb9b14f231c,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/events/d0d43cb9b14f231c.html
http://ufcstats.com/event-details/398b440e73d55b8b,398b440e73d55b8b,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/events/398b440e73d55b8b.html
http://ufcstats.com/event-details/992c82450d96f726,992c82450d96f726,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/events/992c82450d96f726.html
http://ufcstats.com/event-details/bbb15f301e4a490a,bbb15f301e4a490a,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/events/bbb15f301e4a490a.html
http://ufcstats.com/event-details/3bc27ec15facbcf3,3bc27ec15facbcf3,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/events/3bc27ec15facbcf3.html
http://ufcstats.com/event-details/41dca66f9dadfc86,41dca66f9dadfc86,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/events/41dca66f9dadfc86.html
http://ufcstats.com/event-details/ad044be25c94dcfd,ad044be25c94dcfd,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/events/ad044be25c94dcfd.html
http://ufcstats.com/event-details/c3c38c86f5ab9b5c,c3c38c86f5ab9b5c,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/events/c3c38c86f5ab9b5c.html
http://ufcstats.com/event-details/d4f364dd076bb0e2,d4f364dd076bb0e2,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/events/d4f364dd076bb0e2.html
http://ufcstats.com/event-details/fd4578cac86d75ca,fd4578cac86d75ca,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/events/fd4578cac86d75ca.html
http://ufcstats.com/event-details/805ad1801eb26abb,805ad1801eb26abb,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/events/805ad1801eb26abb.html
http://ufcstats.com/event-details/e69c5ce12f4e762b,e69c5ce12f4e762b,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/events/e69c5ce12f4e762b.html
http://ufcstats.com/event-details/831b937811804dad,831b937811804dad,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/events/831b937811804dad.html
http://ufcstats.com/event-details/9c37681096c6f3a9,9c37681096c6f3a9,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/events/9c37681096c6f3a9.html
http://ufcstats.com/event-details/542db012217ecb83,542db012217ecb83,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/events/542db012217ecb83.html
http://ufcstats.com/event-details/e29cf523ebd155c5,e29cf523ebd155c5,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/events/e29cf523ebd155c5.html
http://ufcstats.com/event-details/af1e5c64b8663aa0,af1e5c64b8663aa0,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/events/af1e5c64b8663aa0.html
http://ufcstats.com/event-details/bda04c573563cc2e,bda04c573563cc2e,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/events/bda04c573563cc2e.html
http://ufcstats.com/event-details/7a82635ffa9b59fe,7a82635ffa9b59fe,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/events/7a82635ffa9b59fe.html
http://ufcstats.com/event-details/3746e21bb508391a,3746e21bb508391a,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/events/3746e21bb508391a.html
http://ufcstats.com/event-details/dde70a112e053a6c,dde70a112e053a6c,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/events/dde70a112e053a6c.html
http://ufcstats.com/event-details/ddbd0d6259ce57cc,ddbd0d6259ce57cc,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/events/ddbd0d6259ce57cc.html
http://ufcstats.com/event-details/18f5669a92e99d92,18f5669a92e99d92,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/events/18f5669a92e99d92.html
http://ufcstats.com/event-details/dbd198f780286aca,dbd198f780286aca,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/events/dbd198f780286aca.html
http://ufcstats.com/event-details/c32eab6c2119e989,c32eab6c2119e989,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/events/c32eab6c2119e989.html
http://ufcstats.com/event-details/2eab7a6c8b0ed8cc,2eab7a6c8b0ed8cc,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/events/2eab7a6c8b0ed8cc.html
http://ufcstats.com/event-details/1e13936d708bcff7,1e13936d708bcff7,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/events/1e13936d708bcff7.html
http://ufcstats.com/event-details/4c12aa7ca246e7a4,4c12aa7ca246e7a4,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/events/4c12aa7ca246e7a4.html
http://ufcstats.com/event-details/14b9e0f2679a2205,14b9e0f2679a2205,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/events/14b9e0f2679a2205.html
http://ufcstats.com/event-details/dfb965c9824425db,dfb965c9824425db,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/events/dfb965c9824425db.html
http://ufcstats.com/event-details/5f8e00c27b7e7410,5f8e00c27b7e7410,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/events/5f8e00c27b7e7410.html
http://ufcstats.com/event-details/898337ef520fe4d3,898337ef520fe4d3,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/events/898337ef520fe4d3.html
http://ufcstats.com/event-details/53278852bcd91e11,53278852bcd91e11,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/events/53278852bcd91e11.html
http://ufcstats.com/event-details/0b5b6876c2a4723f,0b5b6876c2a4723f,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/events/0b5b6876c2a4723f.html
http://ufcstats.com/event-details/fc9a9559a05f2704,fc9a9559a05f2704,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/events/fc9a9559a05f2704.html
http://ufcstats.com/event-details/33b2f68ef95252e0,33b2f68ef95252e0,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/events/33b2f68ef95252e0.html
http://ufcstats.com/event-details/5df17b3620145578,5df17b3620145578,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/events/5df17b3620145578.html
http://ufcstats.com/event-details/b26d3e3746fb4024,b26d3e3746fb4024,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/events/b26d3e3746fb4024.html
http://ufcstats.com/event-details/44aa652b181bcf68,44aa652b181bcf68,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/events/44aa652b181bcf68.html
http://ufcstats.com/event-details/0c1773639c795466,0c1773639c795466,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/events/0c1773639c795466.html
http://ufcstats.com/event-details/74fefd43f073cd2f,74fefd43f073cd2f,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/events/74fefd43f073cd2f.html
http://ufcstats.com/event-details/4565d435005319c0,4565d435005319c0,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/events/4565d435005319c0.html
http://ufcstats.com/event-details/b09890ba7ce1d1e2,b09890ba7ce1d1e2,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/events/b09890ba7ce1d1e2.html
http://ufcstats.com/event-details/81ca2c245b19b3c5,81ca2c245b19b3c5,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/events/81ca2c245b19b3c5.html
http://ufcstats.com/event-details/8d5daf67983b65ba,8d5daf67983b65ba,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/events/8d5daf67983b65ba.html
http://ufcstats.com/event-details/fd87b1bbfcde9d5e,fd87b1bbfcde9d5e,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/events/fd87b1bbfcde9d5e.html
http://ufcstats.com/event-details/df05aa15b2d66f57,df05aa15b2d66f57,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/events/df05aa15b2d66f57.html
http://ufcstats.com/event-details/3ae10ac4df3df05c,3ae10ac4df3df05c,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/events/3ae10ac4df3df05c.html
http://ufcstats.com/event-details/0941df56f6ac954b,0941df56f6ac954b,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/events/0941df56f6ac954b.html
http://ufcstats.com/event-details/3cf68c1d17f66af7,3cf68c1d17f66af7,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/events/3cf68c1d17f66af7.html
http://ufcstats.com/event-details/1bf49bf829964144,1bf49bf829964144,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/events/1bf49bf829964144.html
http://ufcstats.com/event-details/94a5aaf573f780ad,94a5aaf573f780ad,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/events/94a5aaf573f780ad.html
http://ufcstats.com/event-details/4834ff149dc9542a,4834ff149dc9542a,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/events/4834ff149dc9542a.html
http://ufcstats.com/event-details/a79bfbc01b2264d6,a79bfbc01b2264d6,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/events/a79bfbc01b2264d6.html
http://ufcstats.com/event-details/2c104b7e59a72629,2c104b7e59a72629,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/events/2c104b7e59a72629.html
http://ufcstats.com/event-details/70167689d6a01793,70167689d6a01793,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/events/70167689d6a01793.html
http://ufcstats.com/event-details/e5d03e4d966126bd,e5d03e4d966126bd,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/events/e5d03e4d966126bd.html
http://ufcstats.com/event-details/03da33a102d9a45f,03da33a102d9a45f,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/events/03da33a102d9a45f.html
http://ufcstats.com/event-details/abcf7e55a0a9ed89,abcf7e55a0a9ed89,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/events/abcf7e55a0a9ed89.html
http://ufcstats.com/event-details/9e0f28d1f639ad73,9e0f28d1f639ad73,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/events/9e0f28d1f639ad73.html
http://ufcstats.com/event-details/2f8f3c69522db931,2f8f3c69522db931,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/events/2f8f3c69522db931.html
http://ufcstats.com/event-details/6c9383ffab2725a5,6c9383ffab2725a5,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/events/6c9383ffab2725a5.html
http://ufcstats.com/event-details/c0c1bc0766df4c00,c0c1bc0766df4c00,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/events/c0c1bc0766df4c00.html
http://ufcstats.com/event-details/b16a7e6a627e9789,b16a7e6a627e9789,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/events/b16a7e6a627e9789.html
http://ufcstats.com/event-details/e31502e3f79d00c5,e31502e3f79d00c5,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/events/e31502e3f79d00c5.html
http://ufcstats.com/event-details/cbc071cb20ea59c7,cbc071cb20ea59c7,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/events/cbc071cb20ea59c7.html
http://ufcstats.com/event-details/6b8f28da9a483049,6b8f28da9a483049,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/events/6b8f28da9a483049.html
http://ufcstats.com/event-details/9de7c97e1c0d7927,9de7c97e1c0d7927,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/events/9de7c97e1c0d7927.html
http://ufcstats.com/event-details/351264d11286d09a,351264d11286d09a,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/events/351264d11286d09a.html
http://ufcstats.com/event-details/c912f676692c353a,c912f676692c353a,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/events/c912f676692c353a.html
http://ufcstats.com/event-details/7dcf06c1967801c1,7dcf06c1967801c1,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/events/7dcf06c1967801c1.html
http://ufcstats.com/event-details/b0550072e5f0afa7,b0550072e5f0afa7,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/events/b0550072e5f0afa7.html
http://ufcstats.com/event-details/9649d75defe0dedb,9649d75defe0dedb,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/events/9649d75defe0dedb.html
http://ufcstats.com/event-details/487c170da059857d,487c170da059857d,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/events/487c170da059857d.html
http://ufcstats.com/event-details/80eacd4da0617c57,80eacd4da0617c57,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/events/80eacd4da0617c57.html
http://ufcstats.com/event-details/e96d8538d3f9d0ed,e96d8538d3f9d0ed,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/events/e96d8538d3f9d0ed.html
http://ufcstats.com/event-details/2d5fbe2103f97053,2d5fbe2103f97053,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/events/2d5fbe2103f97053.html
http://ufcstats.com/event-details/6546af7ab545b90c,6546af7ab545b90c,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/events/6546af7ab545b90c.html
http://ufcstats.com/event-details/a7a79b8efbceaaac,a7a79b8efbceaaac,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/events/a7a79b8efbceaaac.html
http://ufcstats.com/event-details/b5882371e2a3900d,b5882371e2a3900d,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/events/b5882371e2a3900d.html
http://ufcstats.com/event-details/84283233ec42be5f,84283233ec42be5f,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/events/84283233ec42be5f.html
http://ufcstats.com/event-details/d4da8995fc91e7ef,d4da8995fc91e7ef,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/events/d4da8995fc91e7ef.html
http://ufcstats.com/event-details/c046100aea0dba9a,c046100aea0dba9a,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/events/c046100aea0dba9a.html
http://ufcstats.com/event-details/7a703c565ccaa18f,7a703c565ccaa18f,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/events/7a703c565ccaa18f.html
http://ufcstats.com/event-details/2a74bbba57058f12,2a74bbba57058f12,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/events/2a74bbba57058f12.html
http://ufcstats.com/event-details/d1d20e651e6cbc02,d1d20e651e6cbc02,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/events/d1d20e651e6cbc02.html
http://ufcstats.com/event-details/c7ac79839e86ce33,c7ac79839e86ce33,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/events/c7ac79839e86ce33.html
http://ufcstats.com/event-details/de25520d54eab12d,de25520d54eab12d,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/events/de25520d54eab12d.html
http://ufcstats.com/event-details/aa3153a9941b4d44,aa3153a9941b4d44,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/events/aa3153a9941b4d44.html
http://ufcstats.com/event-details/42c96a9c4802e2e1,42c96a9c4802e2e1,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/events/42c96a9c4802e2e1.html
http://ufcstats.com/event-details/20821819c401ced8,20821819c401ced8,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/events/20821819c401ced8.html
http://ufcstats.com/event-details/33a331684283900f,33a331684283900f,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/events/33a331684283900f.html
http://ufcstats.com/event-details/1ef0eae31904e534,1ef0eae31904e534,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/events/1ef0eae31904e534.html
http://ufcstats.com/event-details/852454c572675334,852454c572675334,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/events/852454c572675334.html
http://ufcstats.com/event-details/8d49545dadf9b919,8d49545dadf9b919,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/events/8d49545dadf9b919.html
http://ufcstats.com/event-details/d5ae8074631762fc,d5ae8074631762fc,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/events/d5ae8074631762fc.html
http://ufcstats.com/event-details/c0342805a1948cbb,c0342805a1948cbb,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/events/c0342805a1948cbb.html
http://ufcstats.com/event-details/03b1e846b09f721d,03b1e846b09f721d,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/events/03b1e846b09f721d.html
http://ufcstats.com/event-details/322a56923b396b4d,322a56923b396b4d,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/events/322a56923b396b4d.html
http://ufcstats.com/event-details/4f732e58ed907eff,4f732e58ed907eff,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/events/4f732e58ed907eff.html
http://ufcstats.com/event-details/b45d6b73f4ca4467,b45d6b73f4ca4467,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/events/b45d6b73f4ca4467.html
http://ufcstats.com/event-details/35585d970300d45a,35585d970300d45a,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/events/35585d970300d45a.html
http://ufcstats.com/event-details/8215e4fe24e8e81b,8215e4fe24e8e81b,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/events/8215e4fe24e8e81b.html
http://ufcstats.com/event-details/ac5f67109accb482,ac5f67109accb482,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/events/ac5f67109accb482.html
http://ufcstats.com/event-details/2eae41f61776c60f,2eae41f61776c60f,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/events/2eae41f61776c60f.html
http://ufcstats.com/event-details/d29b5c4f22c6357d,d29b5c4f22c6357d,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/events/d29b5c4f22c6357d.html
http://ufcstats.com/event-details/f5990c11974d8e9c,f5990c11974d8e9c,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/events/f5990c11974d8e9c.html
http://ufcstats.com/event-details/3144121470023e9a,3144121470023e9a,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/events/3144121470023e9a.html
