fights,fight_id,path
http://ufcstats.com/fight-details/6671b567c4eb9982,6671b567c4eb9982,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/fights/6671b567c4eb9982.html
http://ufcstats.com/fight-details/9eef9b7967991296,9eef9b7967991296,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/fights/9eef9b7967991296.html
http://ufcstats.com/fight-details/12ceec9431fb0827,12ceec9431fb0827,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/fights/12ceec9431fb0827.html
http://ufcstats.com/fight-details/69397bbebdfa41d9,69397bbebdfa41d9,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/fights/69397bbebdfa41d9.html
http://ufcstats.com/fight-details/96c51bc6316a4b47,96c51bc6316a4b47,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/fights/96c51bc6316a4b47.html
http://ufcstats.com/fight-details/1978b44503c3d9ff,1978b44503c3d9ff,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/fights/1978b44503c3d9ff.html
http://ufcstats.com/fight-details/fb9095887dca34c7,fb9095887dca34c7,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/fights/fb9095887dca34c7.html
http://ufcstats.com/fight-details/214b268e4a92f950,214b268e4a92f950,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/fights/214b268e4a92f950.html
http://ufcstats.com/fight-details/4bb77b1d8efc53a9,4bb77b1d8efc53a9,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/fights/4bb77b1d8efc53a9.html
http://ufcstats.com/fight-details/1bde9cb65d31cc76,1bde9cb65d31cc76,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/fights/1bde9cb65d31cc76.html
http://ufcstats.com/fight-details/7c3ad06a520b8716,7c3ad06a520b8716,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/fights/7c3ad06a520b8716.html
http://ufcstats.com/fight-details/43c391b251337c9b,43c391b251337c9b,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/fights/43c391b251337c9b.html
http://ufcstats.com/fight-details/4911094a4ee26868,4911094a4ee26868,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/fights/4911094a4ee26868.html
http://ufcstats.com/fight-details/dff1dbb8fe1f31cb,dff1dbb8fe1f31cb,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/fights/dff1dbb8fe1f31cb.html
http://ufcstats.com/fight-details/1be65a0d2c1383f6,1be65a0d2c1383f6,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/fights/1be65a0d2c1383f6.html
http://ufcstats.com/fight-details/cade0268dec56f3d,cade0268dec56f3d,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/fights/cade0268dec56f3d.html
http://ufcstats.com/fight-details/c13474b85d3ced32,c13474b85d3ced32,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/fights/c13474b85d3ced32.html
http://ufcstats.com/fight-details/40ce202eaa78860c,40ce202eaa78860c,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/fights/40ce202eaa78860c.html
http://ufcstats.com/fight-details/7d4c160dab6eae73,7d4c160dab6eae73,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/fights/7d4c160dab6eae73.html
http://ufcstats.com/fight-details/f0b83b05f3dd9580,f0b83b05f3dd9580,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/fights/f0b83b05f3dd9580.html
http://ufcstats.com/fight-details/72105dd82d964e7a,72105dd82d964e7a,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/fights/72105dd82d964e7a.html
http://ufcstats.com/fight-details/813444e109995c97,813444e109995c97,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/fights/813444e109995c97.html
http://ufcstats.com/fight-details/940701effe1d2b6c,940701effe1d2b6c,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/fights/940701effe1d2b6c.html
http://ufcstats.com/fight-details/8151659b2bc16f0e,8151659b2bc16f0e,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/fights/8151659b2bc16f0e.html
http://ufcstats.com/fight-details/c5e71fbf22f669f7,c5e71fbf22f669f7,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/fights/c5e71fbf22f669f7.html
http://ufcstats.com/fight-details/93d5452726f5f364,93d5452726f5f364,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/fights/93d5452726f5f364.html
http://ufcstats.com/fight-details/49876b12d440af40,49876b12d440af40,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/fights/49876b12d440af40.html
http://ufcstats.com/fight-details/7d0874323bd1f768,7d0874323bd1f768,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/fights/7d0874323bd1f768.html
http://ufcstats.com/fight-details/7d0ce28ce8a77eb1,7d0ce28ce8a77eb1,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/fights/7d0ce28ce8a77eb1.html
http://ufcstats.com/fight-details/8245791a3d3403c6,8245791a3d3403c6,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/fights/8245791a3d3403c6.html
http://ufcstats.com/fight-details/53b480b44b0b51f1,53b480b44b0b51f1,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/fights/53b480b44b0b51f1.html
http://ufcstats.com/fight-details/3740c8033e31c90d,3740c8033e31c90d,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/fights/3740c8033e31c90d.html
http://ufcstats.com/fight-details/dbcc5b5d568efa8b,dbcc5b5d568efa8b,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/fights/dbcc5b5d568efa8b.html
http://ufcstats.com/fight-details/7070abfa26c079b8,7070abfa26c079b8,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/fights/7070abfa26c079b8.html
http://ufcstats.com/fight-details/96bbb6c573dac27a,96bbb6c573dac27a,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/fights/96bbb6c573dac27a.html
http://ufcstats.com/fight-details/07468b6347ac5e3d,07468b6347ac5e3d,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/fights/07468b6347ac5e3d.html
http://ufcstats.com/fight-details/858feabaf429a963,858feabaf429a963,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/fights/858feabaf429a963.html
http://ufcstats.com/fight-details/5d5bf07dbfada0e3,5d5bf07dbfada0e3,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/fights/5d5bf07dbfada0e3.html
http://ufcstats.com/fight-details/1aba46988c9b58f9,1aba46988c9b58f9,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/fights/1aba46988c9b58f9.html
http://ufcstats.com/fight-details/ac0a1d87e9ff4085,ac0a1d87e9ff4085,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/fights/ac0a1d87e9ff4085.html
http://ufcstats.com/fight-details/78afed76d0e9a639,78afed76d0e9a639,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/fights/78afed76d0e9a639.html
http://ufcstats.com/fight-details/d40eae4425092219,d40eae4425092219,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/fights/d40eae4425092219.html
http://ufcstats.com/fight-details/ce0fda34122f3d48,ce0fda34122f3d48,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/fights/ce0fda34122f3d48.html
http://ufcstats.com/fight-details/4622ec182e7fed6b,4622ec182e7fed6b,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/fights/4622ec182e7fed6b.html
http://ufcstats.com/fight-details/c9283da5f4d7aaf4,c9283da5f4d7aaf4,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/fights/c9283da5f4d7aaf4.html
http://ufcstats.com/fight-details/4341ebb5a56e6943,4341ebb5a56e6943,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/fights/4341ebb5a56e6943.html
http://ufcstats.com/fight-details/85099c6378ff87c5,85099c6378ff87c5,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/fights/85099c6378ff87c5.html
http://ufcstats.com/fight-details/086c2a0cae0835c4,086c2a0cae0835c4,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/fights/086c2a0cae0835c4.html
http://ufcstats.com/fight-details/81de3929330076d2,81de3929330076d2,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/fights/81de3929330076d2.html
http://ufcstats.com/fight-details/d988760df61f027c,d988760df61f027c,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/fights/d988760df61f027c.html
http://ufcstats.com/fight-details/0eac7075bf3d7ab7,0eac7075bf3d7ab7,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/fights/0eac7075bf3d7ab7.html
http://ufcstats.com/fight-details/5357dab4d331eb18,5357dab4d331eb18,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/fights/5357dab4d331eb18.html
http://ufcstats.com/fight-details/23c7c6ceee34585f,23c7c6ceee34585f,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/fights/23c7c6ceee34585f.html
http://ufcstats.com/fight-details/50cae63d530ede7c,50cae63d530ede7c,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/fights/50cae63d530ede7c.html
http://ufcstats.com/fight-details/6fd9a013cea5a403,6fd9a013cea5a403,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/fights/6fd9a013cea5a403.html
http://ufcstats.com/fight-details/a83ebbf013905949,a83ebbf013905949,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/fights/a83ebbf013905949.html
http://ufcstats.com/fight-details/d3c0dfa57950aefd,d3c0dfa57950aefd,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/fights/d3c0dfa57950aefd.html
http://ufcstats.com/fight-details/bb1ac382e0277b3f,bb1ac382e0277b3f,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/fights/bb1ac382e0277b3f.html
http://ufcstats.com/fight-details/2bdf774dc8b17504,2bdf774dc8b17504,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/fights/2bdf774dc8b17504.html
http://ufcstats.com/fight-details/744627aec853874e,744627aec853874e,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/fights/744627aec853874e.html
http://ufcstats.com/fight-details/53ed3f8f653b37b2,53ed3f8f653b37b2,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/fights/53ed3f8f653b37b2.html
http://ufcstats.com/fight-details/87c8e086c29ae543,87c8e086c29ae543,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/fights/87c8e086c29ae543.html
http://ufcstats.com/fight-details/e8fd128286788a6d,e8fd128286788a6d,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/fights/e8fd128286788a6d.html
http://ufcstats.com/fight-details/1e9f081a84e7ec18,1e9f081a84e7ec18,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/fights/1e9f081a84e7ec18.html
http://ufcstats.com/fight-details/d684d8b02ab53031,d684d8b02ab53031,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/fights/d684d8b02ab53031.html
http://ufcstats.com/fight-details/6cd44e1b2d093ea4,6cd44e1b2d093ea4,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/fights/6cd44e1b2d093ea4.html
http://ufcstats.com/fight-details/0f51869f98afa6c0,0f51869f98afa6c0,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/fights/0f51869f98afa6c0.html
http://ufcstats.com/fight-details/b070b8c2c489d838,b070b8c2c489d838,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/fights/b070b8c2c489d838.html
http://ufcstats.com/fight-details/43dfb2c1e5fecac9,43dfb2c1e5fecac9,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/fights/43dfb2c1e5fecac9.html
http://ufcstats.com/fight-details/4560734220b96851,4560734220b96851,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/fights/4560734220b96851.html
http://ufcstats.com/fight-details/7d2051c6bae907cb,7d2051c6bae907cb,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/fights/7d2051c6bae907cb.html
http://ufcstats.com/fight-details/9127a6430e46292c,9127a6430e46292c,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/fights/9127a6430e46292c.html
http://ufcstats.com/fight-details/34cb6e9952cd30a4,34cb6e9952cd30a4,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/fights/34cb6e9952cd30a4.html
http://ufcstats.com/fight-details/d66164d2c770da68,d66164d2c770da68,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/fights/d66164d2c770da68.html
http://ufcstats.com/fight-details/34d38d77c1d3f00e,34d38d77c1d3f00e,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/fights/34d38d77c1d3f00e.html
http://ufcstats.com/fight-details/d4ad90ac58429b64,d4ad90ac58429b64,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/fights/d4ad90ac58429b64.html
http://ufcstats.com/fight-details/84cde29aebf6c00c,84cde29aebf6c00c,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/fights/84cde29aebf6c00c.html
http://ufcstats.com/fight-details/dedb74ee9d84deab,dedb74ee9d84deab,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/fights/dedb74ee9d84deab.html
http://ufcstats.com/fight-details/1b4d5dbf5f663a97,1b4d5dbf5f663a97,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/fights/1b4d5dbf5f663a97.html
http://ufcstats.com/fight-details/2c0cddd12deb7450,2c0cddd12deb7450,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/fights/2c0cddd12deb7450.html
http://ufcstats.com/fight-details/f187c7ec92f43828,f187c7ec92f43828,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/fights/f187c7ec92f43828.html
http://ufcstats.com/fight-details/bb6438338bb8aebf,bb6438338bb8aebf,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/fights/bb6438338bb8aebf.html
http://ufcstats.com/fight-details/5c0e5d850d8e661f,5c0e5d850d8e661f,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/fights/5c0e5d850d8e661f.html
http://ufcstats.com/fight-details/9252ad2304fd9a26,9252ad2304fd9a26,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/fights/9252ad2304fd9a26.html
http://ufcstats.com/fight-details/1a50d5c7e1e5c058,1a50d5c7e1e5c058,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/fights/1a50d5c7e1e5c058.html
http://ufcstats.com/fight-details/0716a38768a34789,0716a38768a34789,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/fights/0716a38768a34789.html
http://ufcstats.com/fight-details/23b943e9ce495f0b,23b943e9ce495f0b,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/fights/23b943e9ce495f0b.html
http://ufcstats.com/fight-details/827aacd14f80e8f3,827aacd14f80e8f3,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/fights/827aacd14f80e8f3.html
http://ufcstats.com/fight-details/9cdfcd164b48f55e,9cdfcd164b48f55e,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/fights/9cdfcd164b48f55e.html
http://ufcstats.com/fight-details/419d1e29668b57fb,419d1e29668b57fb,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/fights/419d1e29668b57fb.html
http://ufcstats.com/fight-details/73a83b2595416f0a,73a83b2595416f0a,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/fights/73a83b2595416f0a.html
http://ufcstats.com/fight-details/58c5d506181812fa,58c5d506181812fa,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/fights/58c5d506181812fa.html
http://ufcstats.com/fight-details/d16f7ab4e28171ea,d16f7ab4e28171ea,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/fights/d16f7ab4e28171ea.html
http://ufcstats.com/fight-details/16369fa06392f6a0,16369fa06392f6a0,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/fights/16369fa06392f6a0.html
http://ufcstats.com/fight-details/559c0c3d752f327a,559c0c3d752f327a,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/fights/559c0c3d752f327a.html
http://ufcstats.com/fight-details/138f719d370e8ba0,138f719d370e8ba0,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/fights/138f719d370e8ba0.html
http://ufcstats.com/fight-details/ae0afbff5ba07a34,ae0afbff5ba07a34,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/fights/ae0afbff5ba07a34.html
http://ufcstats.com/fight-details/7f8340dfe4220c3e,7f8340dfe4220c3e,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/fights/7f8340dfe4220c3e.html
http://ufcstats.com/fight-details/3627f5133ce55902,3627f5133ce55902,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/fights/3627f5133ce55902.html
http://ufcstats.com/fight-details/e624d85a0d718578,e624d85a0d718578,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/fights/e624d85a0d718578.html
http://ufcstats.com/fight-details/b381dc272b32ce03,b381dc272b32ce03,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/fights/b381dc272b32ce03.html
http://ufcstats.com/fight-details/c7cf2194fe5c751f,c7cf2194fe5c751f,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/fights/c7cf2194fe5c751f.html
http://ufcstats.com/fight-details/d44a814b106b94ff,d44a814b106b94ff,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/fights/d44a814b106b94ff.html
http://ufcstats.com/fight-details/82d48296fd06c27f,82d48296fd06c27f,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/fights/82d48296fd06c27f.html
http://ufcstats.com/fight-details/fef29aa73bd5b907,fef29aa73bd5b907,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/fights/fef29aa73bd5b907.html
http://ufcstats.com/fight-details/cfbaeb80b5ff7c00,cfbaeb80b5ff7c00,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/fights/cfbaeb80b5ff7c00.html
http://ufcstats.com/fight-details/969aa613824c5dfe,969aa613824c5dfe,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/fights/969aa613824c5dfe.html
http://ufcstats.com/fight-details/8cb4e3f056a84b0d,8cb4e3f056a84b0d,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/fights/8cb4e3f056a84b0d.html
http://ufcstats.com/fight-details/6655a8da2655f2d0,6655a8da2655f2d0,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/fights/6655a8da2655f2d0.html
http://ufcstats.com/fight-details/ca22bafab913aae7,ca22bafab913aae7,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/fights/ca22bafab913aae7.html
http://ufcstats.com/fight-details/be2e28ba3bdeb400,be2e28ba3bdeb400,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/fights/be2e28ba3bdeb400.html
http://ufcstats.com/fight-details/5573d46130d6b967,5573d46130d6b967,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/fights/5573d46130d6b967.html
http://ufcstats.com/fight-details/2b894d87ad9aae05,2b894d87ad9aae05,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/fights/2b894d87ad9aae05.html
http://ufcstats.com/fight-details/bfd672cac0726a9a,bfd672cac0726a9a,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/fights/bfd672cac0726a9a.html
http://ufcstats.com/fight-details/1f2f27b36e79da74,1f2f27b36e79da74,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/fights/1f2f27b36e79da74.html
http://ufcstats.com/fight-details/de332779baa1b103,de332779baa1b103,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/fights/de332779baa1b103.html
http://ufcstats.com/fight-details/b948102c6205af63,b948102c6205af63,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/fights/b948102c6205af63.html
http://ufcstats.com/fight-details/db2c805201a3116e,db2c805201a3116e,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/fights/db2c805201a3116e.html
http://ufcstats.com/fight-details/178c4926223dca0c,178c4926223dca0c,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/fights/178c4926223dca0c.html
http://ufcstats.com/fight-details/3f71ac21472f994c,3f71ac21472f994c,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/fights/3f71ac21472f994c.html
http://ufcstats.com/fight-details/295a0bf12a7373c0,295a0bf12a7373c0,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/fights/295a0bf12a7373c0.html
http://ufcstats.com/fight-details/00fbeda449926c13,00fbeda449926c13,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/fights/00fbeda449926c13.html
http://ufcstats.com/fight-details/4ffbadfb86284af5,4ffbadfb86284af5,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/fights/4ffbadfb86284af5.html
http://ufcstats.com/fight-details/8a95f0e3f9111f0c,8a95f0e3f9111f0c,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/fights/8a95f0e3f9111f0c.html
http://ufcstats.com/fight-details/37fda56a435a9b24,37fda56a435a9b24,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/fights/37fda56a435a9b24.html
http://ufcstats.com/fight-details/394802bb096b403e,394802bb096b403e,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/fights/394802bb096b403e.html
http://ufcstats.com/fight-details/2f82e8079ba354f4,2f82e8079ba354f4,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/fights/2f82e8079ba354f4.html
http://ufcstats.com/fight-details/ec8d93ae99a7799d,ec8d93ae99a7799d,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/fights/ec8d93ae99a7799d.html
http://ufcstats.com/fight-details/ffd8e8575a551875,ffd8e8575a551875,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/fights/ffd8e8575a551875.html
http://ufcstats.com/fight-details/26202a4bd36d3fd2,26202a4bd36d3fd2,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/fights/26202a4bd36d3fd2.html
http://ufcstats.com/fight-details/c9c79de21823d941,c9c79de21823d941,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/fights/c9c79de21823d941.html
http://ufcstats.com/fight-details/d72f9b3ac742a9e3,d72f9b3ac742a9e3,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/fights/d72f9b3ac742a9e3.html
http://ufcstats.com/fight-details/2ef09c8fe29251ac,2ef09c8fe29251ac,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/fights/2ef09c8fe29251ac.html
http://ufcstats.com/fight-details/d6b5a6ad27a730ae,d6b5a6ad27a730ae,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/fights/d6b5a6ad27a730ae.html
http://ufcstats.com/fight-details/78dc032441394331,78dc032441394331,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/fights/78dc032441394331.html
http://ufcstats.com/fight-details/3d790112d2e6d851,3d790112d2e6d851,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/fights/3d790112d2e6d851.html
http://ufcstats.com/fight-details/6a5eb525331fa1fc,6a5eb525331fa1fc,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/fights/6a5eb525331fa1fc.html
http://ufcstats.com/fight-details/6d8da45352344964,6d8da45352344964,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/fights/6d8da45352344964.html
http://ufcstats.com/fight-details/34d2632fd26e7078,34d2632fd26e7078,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/fights/34d2632fd26e7078.html
http://ufcstats.com/fight-details/1820fed0fbcf6294,1820fed0fbcf6294,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/fights/1820fed0fbcf6294.html
http://ufcstats.com/fight-details/00bbcd4a6d647fdf,00bbcd4a6d647fdf,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/fights/00bbcd4a6d647fdf.html
http://ufcstats.com/fight-details/512af32553d9bd70,512af32553d9bd70,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/fights/512af32553d9bd70.html
http://ufcstats.com/fight-details/c5dfce1eaa2dc169,c5dfce1eaa2dc169,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/fights/c5dfce1eaa2dc169.html
http://ufcstats.com/fight-details/f5dd0a24a7dba53c,f5dd0a24a7dba53c,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/fights/f5dd0a24a7dba53c.html
http://ufcstats.com/fight-details/6a7347d1da8a2b87,6a7347d1da8a2b87,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/fights/6a7347d1da8a2b87.html
http://ufcstats.com/fight-details/eb5d62bda1581c62,eb5d62bda1581c62,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/fights/eb5d62bda1581c62.html
http://ufcstats.com/fight-details/c3b8d8e7d256c307,c3b8d8e7d256c307,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/fights/c3b8d8e7d256c307.html
http://ufcstats.com/fight-details/b5a8323de18f7e95,b5a8323de18f7e95,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/fights/b5a8323de18f7e95.html
http://ufcstats.com/fight-details/a3cde349c8e018fb,a3cde349c8e018fb,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/fights/a3cde349c8e018fb.html
http://ufcstats.com/fight-details/f67aa0b16e16a9ea,f67aa0b16e16a9ea,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/fights/f67aa0b16e16a9ea.html
http://ufcstats.com/fight-details/f2c82f027201ba21,f2c82f027201ba21,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/fights/f2c82f027201ba21.html
http://ufcstats.com/fight-details/a850ba762f3c5334,a850ba762f3c5334,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/fights/a850ba762f3c5334.html
http://ufcstats.com/fight-details/0b2c3c4306620d6d,0b2c3c4306620d6d,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/fights/0b2c3c4306620d6d.html
http://ufcstats.com/fight-details/a33ecd2c88154890,a33ecd2c88154890,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/fights/a33ecd2c88154890.html
http://ufcstats.com/fight-details/fdfe4e7cb2d0b665,fdfe4e7cb2d0b665,C:/Users/rsl/OneDrive/Files/GitHub/project-scrapyard/cache/fights/fdfe4e7cb2d0b665.html
